id,symbol,price,side,volume,high,low,max_profit,max_loss,,
15703848,XRPUSDT,0.4224,2,1010.6,0.4315,0.4223,9.19646,0.10106,,
15703849,XRPUSDT,0.4224,1,31021.7,0.4315,0.4223,3.10217,282.29747,,
15703851,ETHUSDT,1746.99,1,0.025,1762.43,1742.22,0.11925,0.386,,
15703852,ETHUSDT,1746.98,1,0.028,1762.43,1742.22,0.13328,0.4326,,
15703853,XRPUSDT,0.4223,2,81.5,0.4315,0.4223,0.7498,0,,
15703854,XRPUSDT,0.4223,1,945.5,0.4315,0.4223,0,8.6986,,
15703855,XRPUSDT,0.4224,1,4800,0.4315,0.4223,0.48,43.68,,
15703857,XRPUSDT,0.4223,1,3089.9,0.4315,0.4223,0,28.42708,,
15703858,XRPUSDT,0.4223,1,473.5,0.4315,0.4223,0,4.3562,,
15703859,XRPUSDT,0.4223,1,137.7,0.4315,0.4223,0,1.26684,,
15703860,XRPUSDT,0.4223,1,137.7,0.4315,0.4223,0,1.26684,,
15703861,XRPUSDT,0.4223,1,90.1,0.4315,0.4223,0,0.82892,,
15703863,XRPUSDT,0.4224,1,11083.5,0.4315,0.4223,1.10835,100.85985,,
15703864,XRPUSDT,0.4223,2,355,0.4315,0.4223,3.266,0,,
15703865,XRPUSDT,0.4225,1,29.9,0.4315,0.4223,0.00598,0.2691,,
15703867,XRPUSDT,0.4223,2,300,0.4315,0.4223,2.76,0,,
15703868,XRPUSDT,0.4227,1,325.3,0.4315,0.4223,0.13012,2.86264,,
15703869,XRPUSDT,0.4226,2,245.3,0.4315,0.4223,2.18317,0.07359,,
15703870,ETHUSDT,1747.99,2,0.16,1762.43,1742.22,2.3104,0.9232,,
15703871,XRPUSDT,0.4229,1,36.6,0.4315,0.4223,0.02196,0.31476,,
15703873,XRPUSDT,0.4228,1,152.4,0.4315,0.4223,0.0762,1.32588,,
15703877,ETHUSDT,1747.63,1,0.026,1762.43,1742.22,0.14066,0.3848,,
15703878,XRPUSDT,0.4222,1,177.4,0.4315,0.4223,-0.01774,1.64982,,
15703879,XRPUSDT,0.4223,1,33.1,0.4315,0.4223,0,0.30452,,
15703890,XRPUSDT,0.4224,1,149.6,0.4315,0.4223,0.01496,1.36136,,
15703891,XRPUSDT,0.4224,1,149.6,0.4315,0.4223,0.01496,1.36136,,
15703901,XRPUSDT,0.4223,1,65.6,0.4315,0.4223,0,0.60352,,
15703903,XRPUSDT,0.4223,2,75,0.4315,0.4223,0.69,0,,
15703904,ETHUSDT,1746.53,2,0.29,1762.43,1742.22,4.611,1.2499,,
15703905,ETHUSDT,1747.02,1,0.822,1762.43,1742.22,3.9456,12.66702,,
15703907,BTCUSDT,27385.87,2,0.0022,27658.19,27280.9,0.599104,0.230934,,
15703909,XRPUSDT,0.4232,2,2316.7,0.4315,0.4223,19.22861,2.08503,,
15703910,XRPUSDT,0.4232,2,148.6,0.4315,0.4223,1.23338,0.13374,,
15703911,XRPUSDT,0.4232,2,148.6,0.4315,0.4223,1.23338,0.13374,,
15703912,XRPUSDT,0.4232,2,49.8,0.4315,0.4223,0.41334,0.04482,,
15703913,XRPUSDT,0.4232,2,49.8,0.4315,0.4223,0.41334,0.04482,,
15703914,XRPUSDT,0.4233,1,185.4,0.4315,0.4223,0.1854,1.52028,,
15703915,XRPUSDT,0.4232,2,2545.2,0.4315,0.4223,21.12516,2.29068,,
15703917,BTCUSDT,27390.01,1,0.0714,27658.19,27280.9,7.790454,19.148052,,
15703919,XRPUSDT,0.4228,1,312.9,0.4315,0.4223,0.15645,2.72223,,
15703925,ETHUSDT,1745.69,1,0.197,1762.43,1742.22,0.68359,3.29778,,
15703931,XRPUSDT,0.4227,2,122.2,0.4315,0.4223,1.07536,0.04888,,
15703932,XRPUSDT,0.4227,2,122.2,0.4315,0.4223,1.07536,0.04888,,
15703933,XRPUSDT,0.4228,1,505.4,0.4315,0.4223,0.2527,4.39698,,
15703934,XRPUSDT,0.4228,2,1419.8,0.4315,0.4223,12.35226,0.7099,,
15703935,BTCUSDT,27377.69,1,0.0004,27658.19,27280.9,0.038716,0.1122,,
15703936,XRPUSDT,0.4233,1,117.8,0.4315,0.4223,0.1178,0.96596,,
15703937,XRPUSDT,0.4233,1,201.8,0.4315,0.4223,0.2018,1.65476,,
15703938,XRPUSDT,0.4232,1,325.3,0.4315,0.4223,0.29277,2.69999,,
15703940,BTCUSDT,27357.24,2,0.0124,27658.19,27280.9,3.73178,0.946616,,
15703950,XRPUSDT,0.4232,1,7949.7,0.4315,0.4223,7.15473,65.98251,,
15703952,XRPUSDT,0.4232,2,80,0.4315,0.4223,0.664,0.072,,
15703954,BTCUSDT,27344.57,2,0.0124,27658.19,27280.9,3.888888,0.789508,,
15703955,XRPUSDT,0.4233,1,727.4,0.4315,0.4223,0.7274,5.96468,,
15703956,XRPUSDT,0.4233,1,64.9,0.4315,0.4223,0.0649,0.53218,,
15703957,XRPUSDT,0.4233,1,16979.8,0.4315,0.4223,16.9798,139.23436,,
15703959,BTCUSDT,27318.12,1,0.0036,27658.19,27280.9,0.133992,1.224252,,
15703961,XRPUSDT,0.4224,2,10028,0.4315,0.4223,91.2548,1.0028,,
15703966,XRPUSDT,0.4224,1,604.5,0.4315,0.4223,0.06045,5.50095,,
15703969,XRPUSDT,0.4226,1,35.4,0.4315,0.4223,0.01062,0.31506,,
15703973,XRPUSDT,0.4225,1,2120.8,0.4315,0.4223,0.42416,19.0872,,
15703979,XRPUSDT,0.4228,1,354.7,0.4492,0.4223,0.17735,9.36408,,
15703983,BTCUSDT,27342.23,1,0.1094,27658.19,27420.01,-8.509132,34.566024,,
15703988,XRPUSDT,0.4232,2,507.3,0.4492,0.4223,13.1898,0.45657,,
15703989,XRPUSDT,0.4233,2,25000,0.4492,0.4223,647.5,25,,
15703990,XRPUSDT,0.4233,2,7949.7,0.4492,0.4223,205.89723,7.9497,,
15703991,XRPUSDT,0.4231,1,38.9,0.4492,0.4223,0.03112,1.01529,,
15703992,XRPUSDT,0.4233,2,262.7,0.4492,0.4223,6.80393,0.2627,,
15703993,XRPUSDT,0.4234,2,165.3,0.4492,0.4223,4.26474,0.18183,,
15703994,XRPUSDT,0.4234,2,165.3,0.4492,0.4223,4.26474,0.18183,,
15703995,XRPUSDT,0.4234,2,165.3,0.4492,0.4223,4.26474,0.18183,,
15703996,XRPUSDT,0.4234,2,118.6,0.4492,0.4223,3.05988,0.13046,,
15703997,XRPUSDT,0.4234,2,82.4,0.4492,0.4223,2.12592,0.09064,,
15703998,XRPUSDT,0.4234,2,82.4,0.4492,0.4223,2.12592,0.09064,,
15703999,XRPUSDT,0.4234,2,165.3,0.4492,0.4223,4.26474,0.18183,,
15704000,XRPUSDT,0.4234,2,4000,0.4492,0.4223,103.2,4.4,,
15704001,BTCUSDT,27337.3,1,0.0077,27658.19,27420.01,-0.636867,2.470853,,
15704005,BTCUSDT,27330.52,2,0.0077,27658.19,27420.01,2.523059,-0.689073,,
15704007,XRPUSDT,0.4229,2,78.4,0.4492,0.4223,2.06192,0.04704,,
15704008,XRPUSDT,0.4229,2,78.4,0.4492,0.4223,2.06192,0.04704,,
15704014,XRPUSDT,0.4232,1,38.9,0.4492,0.4223,0.03501,1.0114,,
15704015,XRPUSDT,0.4236,2,1000,0.4492,0.4223,25.6,1.3,,
15704020,XRPUSDT,0.4238,1,38.5,0.4492,0.4223,0.05775,0.9779,,
15704028,XRPUSDT,0.4237,1,70.6,0.4492,0.4223,0.09884,1.8003,,
15704029,BTCUSDT,27371.97,1,0.0345,27658.19,27420.01,-1.65738,9.87459,,
15704030,BTCUSDT,27363.3,1,0.0075,27658.19,27420.01,-0.425325,2.211675,,
15704032,XRPUSDT,0.4236,1,38.6,0.4492,0.4223,0.05018,0.98816,,
15704035,XRPUSDT,0.4235,2,12906.2,0.4492,0.4223,331.68934,15.48744,,
15704038,XRPUSDT,0.4234,1,38.6,0.4492,0.4223,0.04246,0.99588,,
15704042,XRPUSDT,0.4234,1,38.6,0.4492,0.4223,0.04246,0.99588,,
15704047,XRPUSDT,0.4233,2,500,0.4492,0.4223,12.95,0.5,,
15704050,BTCUSDT,27387.16,2,0.0361,27658.19,27420.01,9.784183,-1.185885,,
15704052,XRPUSDT,0.4236,1,38.5,0.4492,0.4223,0.05005,0.9856,,
15704054,XRPUSDT,0.4245,1,273.6,0.4492,0.4223,0.60192,6.75792,,
15704057,XRPUSDT,0.4246,1,38.7,0.4492,0.4223,0.08901,0.95202,,
15704058,XRPUSDT,0.4246,1,406680.4,0.4492,0.4223,935.36492,10004.33784,,
15704061,XRPUSDT,0.4248,1,512.6,0.4492,0.4223,1.2815,12.50744,,
15704063,XRPUSDT,0.4247,1,38.7,0.4492,0.4223,0.09288,0.94815,,
15704064,XRPUSDT,0.4248,1,47.7,0.4492,0.4223,0.11925,1.16388,,
15704066,XRPUSDT,0.4249,2,112.6,0.4492,0.4223,2.73618,0.29276,,
15704068,XRPUSDT,0.4251,1,38.7,0.4492,0.4223,0.10836,0.93267,,
15704069,BTCUSDT,27484.58,1,0.0136,27658.19,27420.01,0.878152,2.361096,,
15704070,XRPUSDT,0.4251,1,3021.2,0.4492,0.4223,8.45936,72.81092,,
15704071,XRPUSDT,0.4245,2,113.4,0.4492,0.4223,2.80098,0.24948,,
15704072,BTCUSDT,27454.32,2,0.0011,27658.19,27420.01,0.224257,0.037741,,
15704073,XRPUSDT,0.4244,2,4499.8,0.4492,0.4223,111.59504,9.44958,,
15704074,XRPUSDT,0.4246,1,38.5,0.4492,0.4223,0.08855,0.9471,,
15704075,XRPUSDT,0.4244,2,123.5,0.4492,0.4223,3.0628,0.25935,,
15704079,XRPUSDT,0.4245,2,49.6,0.4492,0.4223,1.22512,0.10912,,
15704080,XRPUSDT,0.4242,1,38.7,0.4492,0.4223,0.07353,0.9675,,
15704083,XRPUSDT,0.4246,1,38.7,0.4492,0.4223,0.08901,0.95202,,
15704086,XRPUSDT,0.4243,1,38.5,0.4492,0.4223,0.077,0.95865,,
15704088,BTCUSDT,27432.25,2,0.0125,27658.19,27420.01,2.82425,0.153,,
15704091,XRPUSDT,0.4244,2,4000,0.4492,0.4223,99.2,8.4,,
15704093,XRPUSDT,0.4243,1,38.5,0.4492,0.4223,0.077,0.95865,,
15704096,XRPUSDT,0.4249,1,804.7,0.4492,0.4223,2.09222,19.55421,,
15704100,XRPUSDT,0.4249,1,1296,0.4492,0.4223,3.3696,31.4928,,
15704103,XRPUSDT,0.4246,1,918.7,0.4492,0.4223,2.11301,22.60002,,
15704104,XRPUSDT,0.4245,1,2157.9,0.4492,0.4223,4.74738,53.30013,,
15704105,XRPUSDT,0.4244,1,232.1,0.4492,0.4223,0.48741,5.75608,,
15704106,XRPUSDT,0.4243,1,38.8,0.4492,0.4223,0.0776,0.96612,,
15704107,XRPUSDT,0.4241,2,246,0.4492,0.4223,6.1746,0.4428,,
15704109,XRPUSDT,0.4241,2,103.2,0.4492,0.4223,2.59032,0.18576,,
15704111,XRPUSDT,0.4241,1,38.5,0.4492,0.4223,0.0693,0.96635,,
15704115,XRPUSDT,0.4244,1,288,0.4492,0.4223,0.6048,7.1424,,
15704116,BTCUSDT,27414.24,2,0.0152,27658.19,27420.01,3.70804,-0.087704,,
15704118,BTCUSDT,27424.86,2,0.0053,27658.19,27420.01,1.236649,0.025705,,
15704119,XRPUSDT,0.4246,1,32.4,0.4492,0.4223,0.07452,0.79704,,
15704121,XRPUSDT,0.4247,1,30.2,0.4492,0.4223,0.07248,0.7399,,
15704122,XRPUSDT,0.4246,1,111.9,0.4492,0.4223,0.25737,2.75274,,
15704124,XRPUSDT,0.4247,1,32.3,0.4492,0.4223,0.07752,0.79135,,
15704128,XRPUSDT,0.4245,1,32.5,0.4492,0.4223,0.0715,0.80275,,
15704129,XRPUSDT,0.4243,1,26.1,0.4492,0.4223,0.0522,0.64989,,
15704130,XRPUSDT,0.4242,2,616.2,0.4492,0.4223,15.405,1.17078,,
15704139,XRPUSDT,0.4245,1,32.5,0.4492,0.4223,0.0715,0.80275,,
15704141,XRPUSDT,0.4244,1,67.9,0.4492,0.4223,0.14259,1.68392,,
15704142,XRPUSDT,0.4243,2,244,0.4492,0.4223,6.0756,0.488,,
15704144,XRPUSDT,0.4244,1,32.4,0.4492,0.4223,0.06804,0.80352,,
15704145,XRPUSDT,0.4245,2,29333.3,0.4492,0.4223,724.53251,64.53326,,
15704149,XRPUSDT,0.4246,2,253.3,0.4492,0.4223,6.23118,0.58259,,
15704156,ETHUSDT,1748.19,2,0.094,1762.43,1746.48,1.33856,0.16074,,
15704161,BTCUSDT,27413.59,1,0.0254,27658.19,27420.01,-0.163068,6.21284,,
15704162,BTCUSDT,27413.58,2,0.0707,27658.19,27420.01,17.293927,-0.454601,,
15704167,BTCUSDT,27408.33,1,0.1457,27658.19,27420.01,-1.701776,36.404602,,
15704170,XRPUSDT,0.4248,1,328.4,0.4492,0.4223,0.821,8.01296,,
15704171,XRPUSDT,0.4248,2,2400.1,0.4492,0.4223,58.56244,6.00025,,
15704172,XRPUSDT,0.4248,2,1649.8,0.4492,0.4223,40.25512,4.1245,,
15704174,XRPUSDT,0.4252,1,2740.2,0.4492,0.4223,7.94658,65.7648,,
15704175,XRPUSDT,0.4252,2,66.5,0.4492,0.4223,1.596,0.19285,,
15704176,XRPUSDT,0.4252,2,125.4,0.4492,0.4223,3.0096,0.36366,,
15704177,XRPUSDT,0.4252,2,125.4,0.4492,0.4223,3.0096,0.36366,,
15704178,XRPUSDT,0.4252,2,164.6,0.4492,0.4223,3.9504,0.47734,,
15704179,XRPUSDT,0.4252,2,164.6,0.4492,0.4223,3.9504,0.47734,,
15704180,XRPUSDT,0.4252,2,164.6,0.4492,0.4223,3.9504,0.47734,,
15704181,XRPUSDT,0.4252,2,164.6,0.4492,0.4223,3.9504,0.47734,,
15704183,XRPUSDT,0.4252,2,164.6,0.4492,0.4223,3.9504,0.47734,,
15704184,XRPUSDT,0.4252,2,164.6,0.4492,0.4223,3.9504,0.47734,,
15704185,XRPUSDT,0.425,2,96.2,0.4492,0.4223,2.32804,0.25974,,
15704186,ETHUSDT,1748.95,2,0.095,1762.43,1746.48,1.2806,0.23465,,
15704187,XRPUSDT,0.425,2,164.7,0.4492,0.4223,3.98574,0.44469,,
15704189,XRPUSDT,0.425,2,164.7,0.4492,0.4223,3.98574,0.44469,,
15704190,XRPUSDT,0.425,2,164.7,0.4492,0.4223,3.98574,0.44469,,
15704191,XRPUSDT,0.425,2,128.2,0.4492,0.4223,3.10244,0.34614,,
15704192,XRPUSDT,0.4255,1,223.1,0.4492,0.4223,0.71392,5.28747,,
15704193,XRPUSDT,0.4256,1,10000,0.4492,0.4223,33,236,,
15704198,XRPUSDT,0.4258,2,164.3,0.4492,0.4223,3.84462,0.57505,,
15704199,XRPUSDT,0.4258,2,114,0.4492,0.4223,2.6676,0.399,,
15704200,XRPUSDT,0.4258,2,114,0.4492,0.4223,2.6676,0.399,,
15704208,XRPUSDT,0.426,2,224.5,0.4527,0.4223,5.99415,0.83065,,
15704216,XRPUSDT,0.4264,2,49.9,0.4527,0.4223,1.31237,0.20459,,
15704220,XRPUSDT,0.4253,2,112.4,0.4527,0.4223,3.07976,0.3372,,
15704222,XRPUSDT,0.4254,1,193,0.4527,0.4223,0.5983,5.2689,,
15704224,XRPUSDT,0.4254,2,280,0.4527,0.4223,7.644,0.868,,
15704226,XRPUSDT,0.425,2,353,0.4527,0.4223,9.7781,0.9531,,
15704227,XRPUSDT,0.4248,2,503.6,0.4527,0.4223,14.05044,1.259,,
15704228,XRPUSDT,0.4248,2,35,0.4527,0.4223,0.9765,0.0875,,
15704230,ETHUSDT,1749.91,2,0.011,1762.43,1741.77,0.13772,0.08954,,
15704233,XRPUSDT,0.4243,1,45.3,0.4527,0.4223,0.0906,1.28652,,
15704234,XRPUSDT,0.4243,1,446.3,0.4527,0.4223,0.8926,12.67492,,
15704235,XRPUSDT,0.4242,2,1000,0.4527,0.4223,28.5,1.9,,
15704239,BTCUSDT,27439.99,2,0.004,27658.19,27375.9,0.8728,0.25636,,
15704244,XRPUSDT,0.424,2,270187.5,0.4527,0.4223,7754.38125,459.31875,,
15704245,XRPUSDT,0.4239,2,136492.9,0.4527,0.4223,3930.99552,218.38864,,
15704254,BTCUSDT,27448.75,1,0.0028,27658.19,27375.9,0.20398,0.586432,,
15704255,XRPUSDT,0.4237,2,150.6,0.4527,0.4223,4.3674,0.21084,,
15704256,XRPUSDT,0.4238,1,614.3,0.4527,0.4223,0.92145,17.75327,,
15704257,XRPUSDT,0.4236,1,2542.2,0.4527,0.4223,3.30486,73.97802,,
15704258,XRPUSDT,0.4236,1,38.8,0.4527,0.4223,0.05044,1.12908,,
15704262,XRPUSDT,0.4227,1,32.3,0.4527,0.4223,0.01292,0.969,,
15704263,XRPUSDT,0.4234,1,38.8,0.4527,0.4223,0.04268,1.13684,,
15704264,XRPUSDT,0.4235,2,50,0.4527,0.4223,1.46,0.06,,
15704267,XRPUSDT,0.4244,1,187.1,0.4527,0.4223,0.39291,5.29493,,
15704281,XRPUSDT,0.4249,1,196.8,0.4527,0.4223,0.51168,5.47104,,
15704284,XRPUSDT,0.4245,2,25.2,0.4527,0.4223,0.71064,0.05544,,
15704286,XRPUSDT,0.4248,1,344.3,0.4527,0.4223,0.86075,9.60597,,
15704288,XRPUSDT,0.4248,1,90.9,0.4527,0.4223,0.22725,2.53611,,
15704289,XRPUSDT,0.4252,2,561.4,0.4527,0.4223,15.4385,1.62806,,
15704305,XRPUSDT,0.4251,2,122.4,0.4527,0.4223,3.37824,0.34272,,
15704306,XRPUSDT,0.4251,2,122.3,0.4527,0.4223,3.37548,0.34244,,
15704307,XRPUSDT,0.4251,2,164.6,0.4527,0.4223,4.54296,0.46088,,
15704308,XRPUSDT,0.4251,2,67.8,0.4527,0.4223,1.87128,0.18984,,
15704309,XRPUSDT,0.4251,2,67.8,0.4527,0.4223,1.87128,0.18984,,
15704310,XRPUSDT,0.4251,2,87.2,0.4527,0.4223,2.40672,0.24416,,
15704311,XRPUSDT,0.4251,2,87.2,0.4527,0.4223,2.40672,0.24416,,
15704312,XRPUSDT,0.4251,2,164.6,0.4527,0.4223,4.54296,0.46088,,
15704313,XRPUSDT,0.4251,2,164.6,0.4527,0.4223,4.54296,0.46088,,
15704314,XRPUSDT,0.4249,1,433.5,0.4527,0.4223,1.1271,12.0513,,
15704316,XRPUSDT,0.4249,1,40.5,0.4527,0.4223,0.1053,1.1259,,
15704323,XRPUSDT,0.4248,2,51,0.4527,0.4223,1.4229,0.1275,,
15704328,XRPUSDT,0.4249,2,71.9,0.4527,0.4223,1.99882,0.18694,,
15704329,XRPUSDT,0.4249,2,71.9,0.4527,0.4223,1.99882,0.18694,,
15704336,XRPUSDT,0.4251,1,33.4,0.4527,0.4223,0.09352,0.92184,,
15704338,XRPUSDT,0.425,2,25.9,0.4527,0.4223,0.71743,0.06993,,
15704339,XRPUSDT,0.4247,1,244,0.4527,0.4223,0.5856,6.832,,
15704340,XRPUSDT,0.4246,2,164.8,0.4527,0.4223,4.63088,0.37904,,
15704343,XRPUSDT,0.4246,2,107,0.4527,0.4223,3.0067,0.2461,,
15704344,XRPUSDT,0.4246,2,107,0.4527,0.4223,3.0067,0.2461,,
15704345,XRPUSDT,0.4246,2,164.8,0.4527,0.4223,4.63088,0.37904,,
15704346,XRPUSDT,0.4246,2,164.8,0.4527,0.4223,4.63088,0.37904,,
15704347,XRPUSDT,0.4246,2,164.8,0.4527,0.4223,4.63088,0.37904,,
15704348,XRPUSDT,0.4246,2,164.8,0.4527,0.4223,4.63088,0.37904,,
15704349,XRPUSDT,0.4246,2,53.1,0.4527,0.4223,1.49211,0.12213,,
15704350,XRPUSDT,0.4247,2,757,0.4527,0.4223,21.196,1.8168,,
15704352,ETHUSDT,1756.57,1,0.006,1762.43,1741.77,0.0888,0.03516,,
15704353,XRPUSDT,0.4254,1,2680.6,0.4527,0.4223,8.30986,73.18038,,
15704356,XRPUSDT,0.4256,1,370,0.4527,0.4223,1.221,10.027,,
15704357,XRPUSDT,0.4255,2,49.8,0.4527,0.4223,1.35456,0.15936,,
15704358,XRPUSDT,0.4255,2,49.8,0.4527,0.4223,1.35456,0.15936,,
15704359,ETHUSDT,1757.24,2,0.04,1762.43,1741.77,0.2076,0.6188,,
15704362,XRPUSDT,0.4256,1,2510.3,0.4527,0.4223,8.28399,68.02913,,
15704367,XRPUSDT,0.4258,1,120.6,0.4527,0.4223,0.4221,3.24414,,
15704368,XRPUSDT,0.4259,1,35.1,0.4527,0.4223,0.12636,0.94068,,
15704372,XRPUSDT,0.4259,1,184.9,0.4527,0.4223,0.66564,4.95532,,
15704373,XRPUSDT,0.4257,1,3413.7,0.4527,0.4223,11.60658,92.1699,,
15704374,XRPUSDT,0.4256,1,57.3,0.4527,0.4223,0.18909,1.55283,,
15704381,XRPUSDT,0.4262,1,194.4,0.4527,0.4223,0.75816,5.1516,,
15704383,XRPUSDT,0.4261,2,234.7,0.4527,0.4223,6.24302,0.89186,,
15704385,XRPUSDT,0.4266,2,111,0.4527,0.4223,2.8971,0.4773,,
15704386,XRPUSDT,0.4263,2,234.6,0.4527,0.4223,6.19344,0.9384,,
15704391,XRPUSDT,0.4269,1,161772.2,0.4527,0.4223,744.15212,4173.72276,,
15704392,XRPUSDT,0.4268,1,240589.8,0.4527,0.4223,1082.6541,6231.27582,,
15704397,XRPUSDT,0.4267,2,234.4,0.4527,0.4223,6.0944,1.03136,,
15704398,XRPUSDT,0.4269,2,34,0.4527,0.4223,0.8772,0.1564,,
15704399,XRPUSDT,0.4269,2,964.8,0.4527,0.4223,24.89184,4.43808,,
15704406,ETHUSDT,1756.8,1,0.292,1762.43,1741.77,4.38876,1.64396,,
15704407,BTCUSDT,27557.32,1,0.0007,27658.19,27375.9,0.126994,0.070609,,
15704411,XRPUSDT,0.427,2,98,0.4527,0.4223,2.5186,0.4606,,
15704414,XRPUSDT,0.4273,2,234,0.4527,0.4223,5.9436,1.17,,
15704417,ETHUSDT,1757.42,1,0.04,1762.43,1741.77,0.626,0.2004,,
15704418,XRPUSDT,0.4275,1,216.2,0.4527,0.4223,1.12424,5.44824,,
15704420,XRPUSDT,0.4273,2,187.1,0.4527,0.4223,4.75234,0.9355,,
15704421,XRPUSDT,0.4273,2,861,0.4527,0.4223,21.8694,4.305,,
15704422,XRPUSDT,0.4272,2,234,0.4527,0.4223,5.967,1.1466,,
15704426,XRPUSDT,0.4272,1,1611.2,0.4527,0.4223,7.89488,41.0856,,
15704429,ETHUSDT,1756.17,2,0.006,1762.43,1741.77,0.03756,0.0864,,
15704432,ETHUSDT,1756.02,1,0.009,1762.43,1741.77,0.12825,0.05769,,
15704436,XRPUSDT,0.4275,2,60,0.4527,0.4223,1.512,0.312,,
15704438,XRPUSDT,0.4277,1,33.6,0.4527,0.4223,0.18144,0.84,,
15704439,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704440,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704441,XRPUSDT,0.4277,1,1170.6,0.4527,0.4223,6.32124,29.265,,
15704442,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704443,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704444,XRPUSDT,0.4276,2,151,0.4527,0.4223,3.7901,0.8003,,
15704445,XRPUSDT,0.4276,2,151,0.4527,0.4223,3.7901,0.8003,,
15704446,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704447,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704448,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704449,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704450,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704451,XRPUSDT,0.4276,2,163.7,0.4527,0.4223,4.10887,0.86761,,
15704452,XRPUSDT,0.4275,2,57.9,0.4527,0.4223,1.45908,0.30108,,
15704453,XRPUSDT,0.4275,2,57.9,0.4527,0.4223,1.45908,0.30108,,
15704454,XRPUSDT,0.4275,2,57.9,0.4527,0.4223,1.45908,0.30108,,
15704455,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704456,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704457,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704458,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704459,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704460,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704461,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704462,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704463,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704464,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704465,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704466,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704467,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704468,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704469,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704470,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704471,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704472,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704473,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704474,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704475,XRPUSDT,0.4275,2,163.7,0.4527,0.4223,4.12524,0.85124,,
15704476,XRPUSDT,0.4274,2,163.7,0.4527,0.4223,4.14161,0.83487,,
15704477,XRPUSDT,0.4274,2,85,0.4527,0.4223,2.1505,0.4335,,
15704478,XRPUSDT,0.4274,2,85,0.4527,0.4223,2.1505,0.4335,,
15704479,XRPUSDT,0.4274,2,251.5,0.4527,0.4223,6.36295,1.28265,,
15704480,XRPUSDT,0.4275,1,313.4,0.4527,0.4223,1.62968,7.89768,,
15704481,XRPUSDT,0.4275,2,2863.9,0.4527,0.4223,72.17028,14.89228,,
15704482,XRPUSDT,0.4276,1,8171.3,0.4527,0.4223,43.30789,205.09963,,
15704484,XRPUSDT,0.4275,2,6303.5,0.4527,0.4223,158.8482,32.7782,,
15704487,XRPUSDT,0.4275,2,248.1,0.4527,0.4223,6.25212,1.29012,,
15704489,XRPUSDT,0.4276,2,2157.9,0.4527,0.4223,54.16329,11.43687,,
15704491,BTCUSDT,27547.19,2,0.0043,27658.19,27375.9,0.4773,0.736547,,
15704492,XRPUSDT,0.4278,1,276,0.4527,0.4223,1.518,6.8724,,
15704502,XRPUSDT,0.428,1,10231.6,0.4527,0.4223,58.32012,252.72052,,
15704503,XRPUSDT,0.428,1,3732.6,0.4527,0.4223,21.27582,92.19522,,
15704507,XRPUSDT,0.4275,2,8171.3,0.4527,0.4223,205.91676,42.49076,,
15704509,XRPUSDT,0.4279,1,42.5,0.4527,0.4223,0.238,1.054,,
15704516,XRPUSDT,0.4269,2,35.7,0.4527,0.4223,0.92106,0.16422,,
